protein_id,is_curated_GO,pctl_truncated,z_truncated,moderate_truncated,category_truncated,pctl_windowed_mean,z_windowed_mean,moderate_windowed_mean,category_windowed_mean,pctl_windowed_max,z_windowed_max,moderate_windowed_max,category_windowed_max,description,pctl_delta_mean,pctl_delta_max
XP_015632774.1,False,99.103,1.4514,True,antimicrobial,99.187,1.4554,True,antimicrobial,99.158,1.4506,True,antimicrobial,"XP_015632774.1 valine--tRNA ligase, mitochondrial 1 isoform X1 [Oryza sativa Japonica Group]",0.084,0.055
XP_015647981.1,False,99.324,2.2065,True,NBS_LRR,99.441,2.1786,True,NBS_LRR,99.378,2.1616,True,NBS_LRR,XP_015647981.1 disease resistance protein RGA2 [Oryza sativa Japonica Group],0.117,0.054
XP_015650107.1,False,99.15,2.1422,True,NBS_LRR,99.138,2.0733,True,NBS_LRR,99.203,2.1014,True,NBS_LRR,XP_015650107.1 disease resistance protein PIK6-NP-like isoform X1 [Oryza sativa Japonica Group],-0.012,0.053
XP_015646675.1,False,99.52,1.507,True,antimicrobial,99.744,1.5601,True,antimicrobial,99.573,1.5137,True,antimicrobial,XP_015646675.1 indole-3-acetaldehyde oxidase isoform X1 [Oryza sativa Japonica Group],0.224,0.053
XP_015648973.1,False,98.48,1.5816,False,RLK_defense,98.539,1.5971,False,RLK_defense,98.532,1.5939,False,RLK_defense,XP_015648973.1 uncharacterized protein LOC9266030 isoform X2 [Oryza sativa Japonica Group],0.059,0.052
XP_025878677.1,False,98.368,1.0087,False,defense_signaling,98.692,1.0294,False,defense_signaling,98.42,1.0122,False,defense_signaling,XP_025878677.1 ATP-dependent RNA helicase DEAH13 isoform X2 [Oryza sativa Japonica Group],0.324,0.052
XP_015612551.1,False,98.898,2.036,False,NBS_LRR,98.955,2.0132,False,NBS_LRR,98.948,2.0144,False,NBS_LRR,XP_015612551.1 disease resistance protein RGA2 [Oryza sativa Japonica Group],0.057,0.05
XP_015611966.1,False,99.713,1.1071,True,defense_signaling,99.765,1.12,True,defense_signaling,99.763,1.1175,True,defense_signaling,XP_015611966.1 ATPase family AAA domain-containing protein At1g05910 [Oryza sativa Japonica Group],0.052,0.05
XP_015622636.1,False,98.484,1.8375,False,NBS_LRR,98.669,1.8944,False,NBS_LRR,98.533,1.8258,False,NBS_LRR,XP_015622636.1 disease resistance protein RGA2 [Oryza sativa Japonica Group],0.185,0.049
XP_015648958.1,False,98.497,1.5831,False,RLK_defense,98.558,1.5996,False,RLK_defense,98.546,1.5973,False,RLK_defense,XP_015648958.1 uncharacterized protein LOC9266030 isoform X1 [Oryza sativa Japonica Group],0.061,0.049
XP_015612757.1,False,98.698,1.9478,False,NBS_LRR,99.031,2.0504,True,NBS_LRR,98.747,1.936,False,NBS_LRR,XP_015612757.1 putative disease resistance protein RGA4 [Oryza sativa Japonica Group],0.333,0.049
XP_015622635.1,False,98.484,1.8375,False,NBS_LRR,98.669,1.8944,False,NBS_LRR,98.533,1.8258,False,NBS_LRR,XP_015622635.1 disease resistance protein RGA2 [Oryza sativa Japonica Group],0.185,0.049
XP_015612789.1,False,98.698,1.9478,False,NBS_LRR,99.031,2.0504,True,NBS_LRR,98.747,1.936,False,NBS_LRR,XP_015612789.1 putative disease resistance protein RGA4 [Oryza sativa Japonica Group],0.333,0.049
XP_015632758.1,False,99.199,1.0552,True,defense_signaling,99.211,1.0613,True,defense_signaling,99.246,1.0596,True,defense_signaling,XP_015632758.1 protein unc-13 homolog [Oryza sativa Japonica Group],0.012,0.047
XP_025882757.1,False,98.797,1.9834,False,NBS_LRR,98.718,1.9308,False,NBS_LRR,98.844,1.9735,False,NBS_LRR,XP_025882757.1 disease resistance protein PIK6-NP [Oryza sativa Japonica Group],-0.079,0.047
XP_025882274.1,False,99.914,2.3839,True,NBS_LRR,99.954,2.3346,True,NBS_LRR,99.957,2.3267,True,NBS_LRR,XP_025882274.1 putative disease resistance protein RGA4 isoform X1 [Oryza sativa Japonica Group],0.04,0.043
XP_025882273.1,False,99.914,2.3839,True,NBS_LRR,99.954,2.3346,True,NBS_LRR,99.957,2.3267,True,NBS_LRR,XP_025882273.1 putative disease resistance protein RGA4 isoform X1 [Oryza sativa Japonica Group],0.04,0.043
XP_015617528.1,False,99.693,2.3035,True,NBS_LRR,99.715,2.2508,True,NBS_LRR,99.736,2.2461,True,NBS_LRR,XP_015617528.1 putative disease resistance protein RGA4 [Oryza sativa Japonica Group],0.022,0.043
XP_025882275.1,False,99.914,2.3839,True,NBS_LRR,99.954,2.3346,True,NBS_LRR,99.957,2.3267,True,NBS_LRR,XP_025882275.1 putative disease resistance protein RGA4 isoform X1 [Oryza sativa Japonica Group],0.04,0.043
XP_015617527.1,False,99.693,2.3035,True,NBS_LRR,99.715,2.2508,True,NBS_LRR,99.736,2.2461,True,NBS_LRR,XP_015617527.1 putative disease resistance protein RGA4 [Oryza sativa Japonica Group],0.022,0.043
XP_015644449.1,False,99.914,2.3839,True,NBS_LRR,99.954,2.3346,True,NBS_LRR,99.957,2.3267,True,NBS_LRR,XP_015644449.1 putative disease resistance protein RGA4 isoform X1 [Oryza sativa Japonica Group],0.04,0.043
XP_015636330.1,False,99.876,1.1425,True,defense_signaling,99.965,1.1863,True,defense_signaling,99.919,1.1551,True,defense_signaling,XP_015636330.1 eIF-2-alpha kinase GCN2 isoform X1 [Oryza sativa Japonica Group],0.089,0.043
XP_015614304.1,False,98.584,1.0182,False,defense_signaling,98.678,1.0289,False,defense_signaling,98.626,1.054,False,antimicrobial,XP_015614304.1 cellulose synthase-like protein D1 [Oryza sativa Japonica Group],0.094,0.042
XP_025876766.1,False,98.584,1.0182,False,defense_signaling,98.678,1.0289,False,defense_signaling,98.626,1.054,False,antimicrobial,XP_025876766.1 cellulose synthase-like protein D1 [Oryza sativa Japonica Group],0.094,0.042
XP_015616364.1,False,98.57,1.8749,False,NBS_LRR,98.565,1.8468,False,NBS_LRR,98.612,1.8633,False,NBS_LRR,XP_015616364.1 disease resistance protein Pik-2-like [Oryza sativa Japonica Group],-0.005,0.042
XP_025876767.1,False,98.584,1.0182,False,defense_signaling,98.678,1.0289,False,defense_signaling,98.626,1.054,False,antimicrobial,XP_025876767.1 cellulose synthase-like protein D1 [Oryza sativa Japonica Group],0.094,0.042
XP_015636007.1,False,99.803,2.3397,True,NBS_LRR,99.526,2.1984,True,NBS_LRR,99.845,2.2912,True,NBS_LRR,XP_015636007.1 uncharacterized protein LOC107278759 [Oryza sativa Japonica Group],-0.277,0.042
XP_015647689.1,False,99.305,2.1966,True,NBS_LRR,99.366,2.1552,True,NBS_LRR,99.345,2.1507,True,NBS_LRR,XP_015647689.1 putative disease resistance protein RGA3 [Oryza sativa Japonica Group],0.061,0.04
XP_015644165.1,False,99.881,2.3776,True,NBS_LRR,99.903,2.3288,True,NBS_LRR,99.919,2.3194,True,NBS_LRR,XP_015644165.1 putative disease resistance protein RGA3 [Oryza sativa Japonica Group],0.022,0.038
XP_015644160.1,False,99.881,2.3776,True,NBS_LRR,99.903,2.3288,True,NBS_LRR,99.919,2.3194,True,NBS_LRR,XP_015644160.1 putative disease resistance protein RGA3 [Oryza sativa Japonica Group],0.022,0.038
XP_015644168.1,False,99.881,2.3776,True,NBS_LRR,99.903,2.3288,True,NBS_LRR,99.919,2.3194,True,NBS_LRR,XP_015644168.1 putative disease resistance protein RGA3 [Oryza sativa Japonica Group],0.022,0.038
XP_015644167.1,False,99.881,2.3776,True,NBS_LRR,99.903,2.3288,True,NBS_LRR,99.919,2.3194,True,NBS_LRR,XP_015644167.1 putative disease resistance protein RGA3 [Oryza sativa Japonica Group],0.022,0.038
XP_015644166.1,False,99.881,2.3776,True,NBS_LRR,99.903,2.3288,True,NBS_LRR,99.919,2.3194,True,NBS_LRR,XP_015644166.1 putative disease resistance protein RGA3 [Oryza sativa Japonica Group],0.022,0.038
XP_015644164.1,False,99.881,2.3776,True,NBS_LRR,99.903,2.3288,True,NBS_LRR,99.919,2.3194,True,NBS_LRR,XP_015644164.1 putative disease resistance protein RGA3 [Oryza sativa Japonica Group],0.022,0.038
XP_015644162.1,False,99.881,2.3776,True,NBS_LRR,99.903,2.3288,True,NBS_LRR,99.919,2.3194,True,NBS_LRR,XP_015644162.1 putative disease resistance protein RGA3 [Oryza sativa Japonica Group],0.022,0.038
XP_015644161.1,False,99.881,2.3776,True,NBS_LRR,99.903,2.3288,True,NBS_LRR,99.919,2.3194,True,NBS_LRR,XP_015644161.1 putative disease resistance protein RGA3 [Oryza sativa Japonica Group],0.022,0.038
XP_015615092.1,False,99.941,2.3999,True,NBS_LRR,99.861,2.3067,True,NBS_LRR,99.979,2.346,True,NBS_LRR,XP_015615092.1 putative disease resistance RPP13-like protein 1 [Oryza sativa Japonica Group],-0.08,0.038
XP_015616914.1,False,99.401,2.2358,True,NBS_LRR,99.502,2.1935,True,NBS_LRR,99.439,2.1768,True,NBS_LRR,XP_015616914.1 disease resistance protein RGA4-like isoform X1 [Oryza sativa Japonica Group],0.101,0.038
XP_015644384.1,False,99.846,2.3664,True,NBS_LRR,99.946,2.3345,True,NBS_LRR,99.883,2.3048,True,NBS_LRR,XP_015644384.1 putative disease resistance protein RGA3 isoform X2 [Oryza sativa Japonica Group],0.1,0.037
XP_015644383.1,False,99.846,2.3664,True,NBS_LRR,99.946,2.3345,True,NBS_LRR,99.883,2.3048,True,NBS_LRR,XP_015644383.1 putative disease resistance protein RGA3 isoform X2 [Oryza sativa Japonica Group],0.1,0.037
XP_015644382.1,False,99.846,2.3664,True,NBS_LRR,99.946,2.3345,True,NBS_LRR,99.883,2.3048,True,NBS_LRR,XP_015644382.1 putative disease resistance protein RGA3 isoform X2 [Oryza sativa Japonica Group],0.1,0.037
XP_015620669.1,False,99.643,2.2913,True,NBS_LRR,99.746,2.2659,True,NBS_LRR,99.678,2.2251,True,NBS_LRR,XP_015620669.1 putative disease resistance protein RGA1 [Oryza sativa Japonica Group],0.103,0.035
XP_025881035.1,False,99.345,2.2136,True,NBS_LRR,99.352,2.1539,True,NBS_LRR,99.38,2.1625,True,NBS_LRR,XP_025881035.1 putative disease resistance protein RGA3 [Oryza sativa Japonica Group],0.007,0.035
XP_015620505.1,False,93.627,0.9692,False,NBS_LRR,94.016,1.0537,False,NBS_LRR,93.661,1.0643,False,NBS_LRR,"XP_015620505.1 putative pentatricopeptide repeat-containing protein At5g06400, mitochondrial [Oryza sativa Japonica Group]",0.389,0.034
XP_015612556.1,False,98.849,2.0153,False,NBS_LRR,98.844,1.9853,False,NBS_LRR,98.882,1.9924,False,NBS_LRR,XP_015612556.1 disease resistance RPP13-like protein 4 isoform X1 [Oryza sativa Japonica Group],-0.005,0.033
XP_015647073.1,False,95.171,0.9111,False,defense_signaling,95.598,0.9223,False,defense_signaling,95.204,0.912,False,defense_signaling,XP_015647073.1 MMS19 nucleotide excision repair protein homolog isoform X1 [Oryza sativa Japonica Group],0.427,0.033
XP_025875804.1,False,99.817,2.3499,True,NBS_LRR,99.84,2.291,True,NBS_LRR,99.847,2.2922,True,NBS_LRR,XP_025875804.1 putative disease resistance protein RGA3 [Oryza sativa Japonica Group],0.023,0.03
XP_025877508.1,False,98.938,2.055,False,NBS_LRR,98.826,1.9779,False,NBS_LRR,98.967,2.0248,False,NBS_LRR,XP_025877508.1 LOW QUALITY PROTEIN: disease resistance protein Pik-2-like [Oryza sativa Japonica Group],-0.112,0.029
XP_015636332.1,False,99.892,1.1497,True,defense_signaling,99.962,1.1856,True,defense_signaling,99.919,1.1551,True,defense_signaling,XP_015636332.1 eIF-2-alpha kinase GCN2 isoform X3 [Oryza sativa Japonica Group],0.07,0.027
XP_015616937.1,False,99.79,2.3308,True,NBS_LRR,99.807,2.2784,True,NBS_LRR,99.816,2.2755,True,NBS_LRR,XP_015616937.1 putative disease resistance protein RGA3 isoform X3 [Oryza sativa Japonica Group],0.017,0.026
XP_025877388.1,False,99.79,2.3308,True,NBS_LRR,99.812,2.2809,True,NBS_LRR,99.816,2.2755,True,NBS_LRR,XP_025877388.1 putative disease resistance protein RGA3 isoform X1 [Oryza sativa Japonica Group],0.022,0.026
XP_025882142.1,False,99.846,2.3664,True,NBS_LRR,99.934,2.3311,True,NBS_LRR,99.871,2.3009,True,NBS_LRR,XP_025882142.1 putative disease resistance protein RGA3 isoform X1 [Oryza sativa Japonica Group],0.088,0.025
XP_015644380.1,False,99.846,2.3664,True,NBS_LRR,99.934,2.3311,True,NBS_LRR,99.871,2.3009,True,NBS_LRR,XP_015644380.1 putative disease resistance protein RGA3 isoform X1 [Oryza sativa Japonica Group],0.088,0.025
XP_015644381.1,False,99.846,2.3664,True,NBS_LRR,99.934,2.3311,True,NBS_LRR,99.871,2.3009,True,NBS_LRR,XP_015644381.1 putative disease resistance protein RGA3 isoform X1 [Oryza sativa Japonica Group],0.088,0.025
XP_025876880.1,False,99.617,2.2886,True,NBS_LRR,99.551,2.2114,True,NBS_LRR,99.641,2.2216,True,NBS_LRR,XP_025876880.1 disease resistance protein PIK6-NP-like isoform X2 [Oryza sativa Japonica Group],-0.066,0.024
XP_015617374.1,False,94.918,1.2003,False,antimicrobial,94.955,1.2021,False,antimicrobial,94.941,1.1994,False,antimicrobial,XP_015617374.1 phospholipid-transporting ATPase 2 isoform X2 [Oryza sativa Japonica Group],0.037,0.023
XP_015649357.1,False,99.756,2.3132,True,NBS_LRR,99.824,2.2867,True,NBS_LRR,99.777,2.2558,True,NBS_LRR,XP_015649357.1 putative disease resistance protein RGA4 [Oryza sativa Japonica Group],0.068,0.021
XP_015622123.1,False,95.051,1.2187,False,cell_death_HR,94.774,1.2075,False,cell_death_HR,95.072,1.212,False,cell_death_HR,XP_015622123.1 phospholipase D zeta 1 [Oryza sativa Japonica Group],-0.277,0.021
XP_015638539.1,False,99.979,2.428,True,NBS_LRR,100.0,2.3923,True,NBS_LRR,100.0,2.3843,True,NBS_LRR,XP_015638539.1 putative disease resistance protein RGA3 [Oryza sativa Japonica Group],0.021,0.021
XP_025881139.1,False,99.859,2.3699,True,NBS_LRR,99.866,2.3105,True,NBS_LRR,99.878,2.3044,True,NBS_LRR,XP_025881139.1 putative disease resistance protein RGA3 isoform X1 [Oryza sativa Japonica Group],0.007,0.019
XP_015631496.1,False,99.73,1.7939,True,RLK_defense,99.735,1.7953,True,RLK_defense,99.749,1.8043,True,RLK_defense,XP_015631496.1 LRR receptor-like serine/threonine-protein kinase RPK2 [Oryza sativa Japonica Group],0.005,0.019
XP_025880016.1,False,99.957,2.4068,True,NBS_LRR,99.978,2.3513,True,NBS_LRR,99.975,2.345,True,NBS_LRR,XP_025880016.1 putative disease resistance RPP13-like protein 1 [Oryza sativa Japonica Group],0.021,0.018
XP_025880017.1,False,99.957,2.4068,True,NBS_LRR,99.978,2.3513,True,NBS_LRR,99.975,2.345,True,NBS_LRR,XP_025880017.1 putative disease resistance RPP13-like protein 1 [Oryza sativa Japonica Group],0.021,0.018
XP_015626026.1,False,99.8,1.6004,True,antimicrobial,99.829,1.604,True,antimicrobial,99.817,1.6007,True,antimicrobial,XP_015626026.1 alpha-aminoadipic semialdehyde synthase [Oryza sativa Japonica Group],0.029,0.017
XP_015617199.1,False,96.519,1.2732,False,antimicrobial,96.568,1.2783,False,antimicrobial,96.536,1.2722,False,antimicrobial,XP_015617199.1 ubiquitin carboxyl-terminal hydrolase 12 isoform X3 [Oryza sativa Japonica Group],0.049,0.017
XP_015616244.2,False,99.612,2.2884,True,NBS_LRR,99.349,2.1528,True,NBS_LRR,99.629,2.2199,True,NBS_LRR,XP_015616244.2 disease resistance protein RGA5-like [Oryza sativa Japonica Group],-0.263,0.017
XP_015643529.1,False,98.182,1.0021,False,defense_signaling,98.163,1.0027,False,defense_signaling,98.198,1.0022,False,defense_signaling,XP_015643529.1 putative U-box domain-containing protein 42 [Oryza sativa Japonica Group],-0.019,0.016
XP_025882389.1,False,99.735,2.3093,True,NBS_LRR,99.834,2.2893,True,NBS_LRR,99.751,2.2476,True,NBS_LRR,XP_025882389.1 putative disease resistance protein RGA3 isoform X1 [Oryza sativa Japonica Group],0.099,0.016
XP_015641736.1,False,99.735,2.3093,True,NBS_LRR,99.834,2.2893,True,NBS_LRR,99.751,2.2476,True,NBS_LRR,XP_015641736.1 putative disease resistance protein RGA3 isoform X1 [Oryza sativa Japonica Group],0.099,0.016
XP_015641737.1,False,99.735,2.3093,True,NBS_LRR,99.826,2.2876,True,NBS_LRR,99.751,2.2476,True,NBS_LRR,XP_015641737.1 putative disease resistance protein RGA3 isoform X2 [Oryza sativa Japonica Group],0.091,0.016
XP_015650972.1,False,98.093,1.6941,False,NBS_LRR,98.076,1.6641,False,NBS_LRR,98.109,1.6761,False,NBS_LRR,XP_015650972.1 disease resistance protein RGA5-like isoform X1 [Oryza sativa Japonica Group],-0.017,0.016
XP_015643333.1,False,99.915,1.1559,True,defense_signaling,99.913,1.1616,True,defense_signaling,99.93,1.1583,True,defense_signaling,XP_015643333.1 probable serine/threonine-protein kinase SIS8 [Oryza sativa Japonica Group],-0.002,0.015
XP_015629947.1,False,99.291,1.3863,True,antimicrobial,99.69,1.5414,True,antimicrobial,99.305,1.4679,True,antimicrobial,XP_015629947.1 DExH-box ATP-dependent RNA helicase DExH14 [Oryza sativa Japonica Group],0.399,0.014
XP_025877046.1,False,74.267,0.5784,False,defense_signaling,74.45,0.5782,False,defense_signaling,74.281,0.5775,False,defense_signaling,XP_025877046.1 uncharacterized protein LOC4350599 isoform X2 [Oryza sativa Japonica Group],0.183,0.014
XP_015648215.1,False,99.821,2.3545,True,NBS_LRR,99.453,2.1828,True,NBS_LRR,99.831,2.28,True,NBS_LRR,XP_015648215.1 uncharacterized protein LOC4344796 isoform X2 [Oryza sativa Japonica Group],-0.368,0.01
XP_015625095.1,False,97.019,1.5415,False,NBS_LRR,97.069,1.5181,False,NBS_LRR,97.029,1.5118,False,NBS_LRR,XP_015625095.1 receptor-like protein EIX1 [Oryza sativa Japonica Group],0.05,0.01
XP_015640238.1,False,99.854,2.3668,True,NBS_LRR,99.868,2.3141,True,NBS_LRR,99.864,2.2994,True,NBS_LRR,XP_015640238.1 putative disease resistance protein RGA3 [Oryza sativa Japonica Group],0.014,0.01
XP_015626814.1,False,97.569,1.3588,False,cell_death_HR,97.656,1.368,False,cell_death_HR,97.578,1.3588,False,cell_death_HR,XP_015626814.1 protein phosphatase 2C and cyclic nucleotide-binding/kinase domain-containing protein isoform X1 [Oryza sativa Japonica Group],0.087,0.009
XP_015627006.1,False,99.708,2.3037,True,NBS_LRR,99.778,2.2716,True,NBS_LRR,99.717,2.2371,True,NBS_LRR,XP_015627006.1 disease resistance protein RGA2 [Oryza sativa Japonica Group],0.07,0.009
XP_015626999.1,False,99.708,2.3037,True,NBS_LRR,99.778,2.2716,True,NBS_LRR,99.717,2.2371,True,NBS_LRR,XP_015626999.1 disease resistance protein RGA2 [Oryza sativa Japonica Group],0.07,0.009
XP_015627000.1,False,99.708,2.3037,True,NBS_LRR,99.778,2.2716,True,NBS_LRR,99.717,2.2371,True,NBS_LRR,XP_015627000.1 disease resistance protein RGA2 [Oryza sativa Japonica Group],0.07,0.009
XP_015627001.1,False,99.708,2.3037,True,NBS_LRR,99.778,2.2716,True,NBS_LRR,99.717,2.2371,True,NBS_LRR,XP_015627001.1 disease resistance protein RGA2 [Oryza sativa Japonica Group],0.07,0.009
XP_025879037.1,False,99.708,2.3037,True,NBS_LRR,99.778,2.2716,True,NBS_LRR,99.717,2.2371,True,NBS_LRR,XP_025879037.1 disease resistance protein RGA2 [Oryza sativa Japonica Group],0.07,0.009
XP_015627002.1,False,99.708,2.3037,True,NBS_LRR,99.778,2.2716,True,NBS_LRR,99.717,2.2371,True,NBS_LRR,XP_015627002.1 disease resistance protein RGA2 [Oryza sativa Japonica Group],0.07,0.009
XP_015627003.1,False,99.708,2.3037,True,NBS_LRR,99.778,2.2716,True,NBS_LRR,99.717,2.2371,True,NBS_LRR,XP_015627003.1 disease resistance protein RGA2 [Oryza sativa Japonica Group],0.07,0.009
XP_015627004.1,False,99.708,2.3037,True,NBS_LRR,99.778,2.2716,True,NBS_LRR,99.717,2.2371,True,NBS_LRR,XP_015627004.1 disease resistance protein RGA2 [Oryza sativa Japonica Group],0.07,0.009
XP_015612078.1,False,94.967,1.2143,False,cell_death_HR,95.18,1.2245,False,cell_death_HR,94.976,1.2156,False,cell_death_HR,XP_015612078.1 protein QUIRKY [Oryza sativa Japonica Group],0.213,0.009
XP_015627005.1,False,99.708,2.3037,True,NBS_LRR,99.778,2.2716,True,NBS_LRR,99.717,2.2371,True,NBS_LRR,XP_015627005.1 disease resistance protein RGA2 [Oryza sativa Japonica Group],0.07,0.009
XP_015626998.1,False,99.708,2.3037,True,NBS_LRR,99.778,2.2716,True,NBS_LRR,99.717,2.2371,True,NBS_LRR,XP_015626998.1 disease resistance protein RGA2 [Oryza sativa Japonica Group],0.07,0.009
XP_015620503.1,False,93.627,0.9692,False,NBS_LRR,94.016,1.0537,False,NBS_LRR,93.635,1.0643,False,NBS_LRR,"XP_015620503.1 putative pentatricopeptide repeat-containing protein At5g06400, mitochondrial [Oryza sativa Japonica Group]",0.389,0.008
XP_015620511.1,False,93.627,0.9692,False,NBS_LRR,94.016,1.0537,False,NBS_LRR,93.635,1.0643,False,NBS_LRR,"XP_015620511.1 putative pentatricopeptide repeat-containing protein At5g06400, mitochondrial [Oryza sativa Japonica Group]",0.389,0.008
XP_015620521.1,False,93.627,0.9692,False,NBS_LRR,94.016,1.0537,False,NBS_LRR,93.635,1.0643,False,NBS_LRR,"XP_015620521.1 putative pentatricopeptide repeat-containing protein At5g06400, mitochondrial [Oryza sativa Japonica Group]",0.389,0.008
XP_015620518.1,False,93.627,0.9692,False,NBS_LRR,94.016,1.0537,False,NBS_LRR,93.635,1.0643,False,NBS_LRR,"XP_015620518.1 putative pentatricopeptide repeat-containing protein At5g06400, mitochondrial [Oryza sativa Japonica Group]",0.389,0.008
XP_015620517.1,False,93.627,0.9692,False,NBS_LRR,94.016,1.0537,False,NBS_LRR,93.635,1.0643,False,NBS_LRR,"XP_015620517.1 putative pentatricopeptide repeat-containing protein At5g06400, mitochondrial [Oryza sativa Japonica Group]",0.389,0.008
XP_025877852.1,False,93.627,0.9692,False,NBS_LRR,94.016,1.0537,False,NBS_LRR,93.635,1.0643,False,NBS_LRR,"XP_025877852.1 putative pentatricopeptide repeat-containing protein At5g06400, mitochondrial [Oryza sativa Japonica Group]",0.389,0.008
XP_015620516.1,False,93.627,0.9692,False,NBS_LRR,94.016,1.0537,False,NBS_LRR,93.635,1.0643,False,NBS_LRR,"XP_015620516.1 putative pentatricopeptide repeat-containing protein At5g06400, mitochondrial [Oryza sativa Japonica Group]",0.389,0.008
